SaleID,SaleDate,UserID,CompanyLocationID
40937,2022-02-28,12,2
40938,2022-02-28,95,4
40941,2022-02-28,98,8
40942,2022-02-28,12,2
40944,2022-02-28,84,1
40946,2022-02-28,12,2
40948,2022-02-28,89,1
40949,2022-02-28,84,1
40950,2022-02-28,71,2
40952,2022-02-28,89,1
40954,2022-02-28,71,2
40956,2022-02-28,57,10
40958,2022-02-28,57,10
40959,2022-02-28,71,2
40960,2022-02-28,73,6
40966,2022-02-28,98,8
40967,2022-02-28,71,2
40968,2022-02-28,57,10
40973,2022-02-28,57,10
40974,2022-02-28,98,8
40975,2022-02-28,95,4
40976,2022-02-28,89,1
40982,2022-02-28,57,10
40984,2022-02-28,86,7
40989,2022-02-28,95,4
40990,2022-02-28,23,1
40992,2022-02-28,84,1
40999,2022-02-28,95,4
41000,2022-02-28,57,10
41001,2022-02-28,23,1
41002,2022-02-28,23,1
41006,2022-02-28,57,10
41007,2022-02-28,12,2
41008,2022-02-28,57,10
41010,2022-02-28,84,1
41013,2022-02-28,57,10
41017,2022-02-28,98,8
41018,2022-02-28,23,1
41019,2022-02-28,95,4
41023,2022-02-28,15,8
41025,2022-02-28,95,4
41026,2022-02-28,86,7
41029,2022-02-28,57,10
41030,2022-02-28,47,8
41032,2022-02-28,12,2
41034,2022-02-28,23,1
41035,2022-02-28,12,2
41036,2022-02-28,12,2
41040,2022-02-28,89,1
41044,2022-02-28,15,8
41045,2022-02-28,73,6
41046,2022-02-28,57,10
41048,2022-02-28,89,1
41049,2022-02-28,57,10
41050,2022-02-28,89,1
41054,2022-02-28,86,7
41056,2022-02-28,15,8
41059,2022-02-28,89,1
41061,2022-02-28,86,7
41062,2022-02-28,71,2
41063,2022-02-28,57,10
41064,2022-02-28,89,1
41066,2022-02-28,71,2
41076,2022-02-28,57,10
41077,2022-02-28,84,1
41078,2022-02-28,86,7
41079,2022-02-28,15,8
41080,2022-02-28,73,6
41081,2022-02-28,86,7
41083,2022-02-28,89,1
41085,2022-02-28,89,1
41086,2022-02-28,95,4
41087,2022-02-28,88,6
41088,2022-02-28,57,10
41092,2022-02-28,73,6
41093,2022-02-28,86,7
41094,2022-02-28,12,2
41095,2022-02-28,95,4
41097,2022-02-28,98,8
41098,2022-02-28,84,1
41099,2022-02-28,23,1
41101,2022-02-28,86,7
41102,2022-02-28,57,10
41103,2022-02-28,84,1
41109,2022-02-28,57,10
41113,2022-02-28,57,10
41115,2022-02-28,71,2
41116,2022-02-28,57,10
41118,2022-02-28,86,7
41121,2022-02-28,57,10
41123,2022-02-28,57,10
41124,2022-02-28,95,4
41125,2022-02-28,86,7
41129,2022-02-28,57,10
41131,2022-02-28,57,10
41132,2022-02-28,71,2
41133,2022-02-28,88,6
41134,2022-02-28,73,6
41138,2022-02-28,71,2
41141,2022-02-28,98,8
41142,2022-02-28,47,8
41144,2022-02-28,12,2
41148,2022-02-28,12,2
41149,2022-02-28,12,2
41152,2022-02-28,86,7
41160,2022-02-28,71,2
41163,2022-02-28,71,2
41164,2022-02-28,12,2
41165,2022-02-28,98,8
41169,2022-02-28,98,8
41170,2022-02-28,88,6
41171,2022-02-28,12,2
41174,2022-02-28,84,1
41175,2022-02-28,98,8
41177,2022-02-28,84,1
41181,2022-02-28,98,8
41184,2022-02-28,86,7
41186,2022-02-28,84,1
41187,2022-02-28,89,1
41188,2022-02-28,89,1
41191,2022-02-28,98,8
41192,2022-02-28,57,10
41193,2022-02-28,71,2
41196,2022-02-28,12,2
41197,2022-02-28,71,2
41199,2022-02-28,71,2
41200,2022-02-28,57,10
41202,2022-02-28,95,4
41203,2022-02-28,86,7
41207,2022-02-28,89,1
41208,2022-02-28,98,8
41211,2022-02-28,12,2
41213,2022-02-28,12,2
41214,2022-02-28,98,8
41215,2022-02-28,12,2
41216,2022-02-28,12,2
41218,2022-02-28,12,2
41219,2022-02-28,84,1
41221,2022-02-28,12,2
41224,2022-02-28,95,4
41227,2022-02-28,57,10
41231,2022-02-28,12,2
41232,2022-02-28,15,8
41234,2022-02-28,57,10
41236,2022-02-28,88,6
41237,2022-02-28,15,8
41240,2022-02-28,12,2
41242,2022-02-28,84,1
41244,2022-02-28,98,8
41253,2022-02-28,57,10
41255,2022-02-28,12,2
41256,2022-02-28,12,2
41257,2022-02-28,84,1
41258,2022-02-28,47,8
41266,2022-02-28,84,1
41267,2022-02-28,23,1
41268,2022-02-28,57,10
41270,2022-02-28,12,2
41271,2022-02-28,84,1
41272,2022-02-28,95,4
41276,2022-02-28,12,2
41277,2022-02-28,23,1
41279,2022-02-28,71,2
41281,2022-02-28,86,7
41285,2022-02-28,98,8
41286,2022-02-28,86,7
41287,2022-02-28,12,2
41288,2022-02-28,84,1
41290,2022-02-28,71,2
41294,2022-02-28,86,7
41295,2022-02-28,89,1
41296,2022-02-28,86,7
41299,2022-02-28,95,4
41300,2022-02-28,88,6
41301,2022-02-28,23,1
41302,2022-02-28,12,2
41303,2022-02-28,89,1
41304,2022-02-28,57,10
41307,2022-02-28,89,1
41308,2022-02-28,95,4
41310,2022-02-28,23,1
41312,2022-02-28,98,8
41313,2022-02-28,98,8
41314,2022-02-28,23,1
41316,2022-02-28,86,7
41318,2022-02-28,89,1
41322,2022-02-28,84,1
41324,2022-02-28,95,4
41331,2022-02-28,89,1
41332,2022-02-28,23,1
41333,2022-02-28,57,10
41335,2022-02-28,57,10
41337,2022-02-28,89,1
41338,2022-02-28,71,2
41342,2022-02-28,71,2
41343,2022-02-28,98,8
41346,2022-02-28,57,10
41347,2022-02-28,89,1
41351,2022-02-28,23,1
41352,2022-02-28,12,2
41353,2022-02-28,98,8
41359,2022-02-28,71,2
41360,2022-02-28,86,7
41366,2022-02-28,86,7
41369,2022-02-28,89,1
41372,2022-02-28,15,8
41373,2022-02-28,98,8
41374,2022-02-28,89,1
41378,2022-02-28,98,8
41379,2022-02-28,98,8
41380,2022-02-28,57,10
41381,2022-02-28,86,7
41382,2022-02-28,71,2
41384,2022-02-28,73,6
41385,2022-02-28,86,7
41389,2022-02-28,73,6
41391,2022-02-28,15,8
41394,2022-02-28,98,8
41396,2022-02-28,98,8
41404,2022-02-28,98,8
41406,2022-02-28,86,7
41409,2022-02-28,86,7
41413,2022-02-28,86,7
41415,2022-02-28,23,1
41416,2022-02-28,71,2
41417,2022-02-28,73,6
41420,2022-02-28,12,2
41428,2022-02-28,57,10
41429,2022-02-28,23,1
41430,2022-02-28,95,4
41432,2022-02-28,89,1
41433,2022-02-28,98,8
41440,2022-02-28,71,2
41441,2022-02-28,71,2
41442,2022-02-28,23,1
41444,2022-02-28,98,8
41445,2022-02-28,86,7
41451,2022-02-28,23,1
41452,2022-02-28,86,7
41455,2022-02-28,86,7
41458,2022-02-28,84,1
41461,2022-02-28,23,1
41463,2022-02-28,15,8
41464,2022-02-28,98,8
41465,2022-02-28,23,1
41470,2022-02-28,23,1
41475,2022-02-28,84,1
41479,2022-02-28,86,7
41480,2022-02-28,71,2
41481,2022-02-28,23,1
41482,2022-02-28,47,8
41484,2022-02-28,57,10
41485,2022-02-28,12,2
41486,2022-02-28,86,7
41488,2022-02-28,23,1
41497,2022-02-28,86,7
41498,2022-02-28,71,2
41499,2022-02-28,12,2
41504,2022-02-28,71,2
41505,2022-02-28,12,2
41508,2022-02-28,71,2
41509,2022-02-28,57,10
41511,2022-02-28,12,2
41514,2022-02-28,89,1
41515,2022-02-28,15,8
41517,2022-02-28,12,2
41520,2022-02-28,12,2
41521,2022-02-28,12,2
41522,2022-02-28,86,7
41524,2022-02-28,86,7
41529,2022-02-28,57,10
41531,2022-02-28,88,6
41532,2022-02-28,86,7
41535,2022-02-28,84,1
41536,2022-02-28,89,1
41541,2022-02-28,23,1
41542,2022-02-28,71,2
41544,2022-02-28,88,6
41546,2022-02-28,71,2
41547,2022-02-28,84,1
41549,2022-02-28,57,10
41554,2022-02-28,89,1
41556,2022-02-28,71,2
41558,2022-02-28,89,1
41559,2022-02-28,12,2
41565,2022-02-28,71,2
41566,2022-02-28,73,6
41569,2022-02-28,12,2
41572,2022-02-28,84,1
41573,2022-02-28,57,10
41579,2022-02-28,57,10
41580,2022-02-28,98,8
41585,2022-02-28,89,1
41588,2022-02-28,84,1
41589,2022-02-28,23,1
41592,2022-02-28,57,10
41593,2022-02-28,88,6
41594,2022-02-28,23,1
41595,2022-02-28,88,6
41598,2022-02-28,89,1
41600,2022-02-28,86,7
41601,2022-02-28,98,8
41602,2022-02-28,86,7
41603,2022-02-28,71,2
41604,2022-02-28,12,2
41606,2022-02-28,73,6
41607,2022-02-28,98,8
41608,2022-02-28,57,10
41609,2022-02-28,86,7
41610,2022-02-28,88,6
41615,2022-02-28,84,1
41616,2022-02-28,88,6
41617,2022-02-28,86,7
41618,2022-02-28,71,2
41619,2022-02-28,71,2
41620,2022-02-28,12,2
41621,2022-02-28,23,1
41623,2022-02-28,57,10
41624,2022-02-28,89,1
41625,2022-02-28,98,8
41629,2022-02-28,47,8
41632,2022-02-28,57,10
41635,2022-02-28,86,7
41636,2022-02-28,23,1
41637,2022-02-28,57,10
41639,2022-02-28,12,2
41642,2022-02-28,57,10
41643,2022-02-28,23,1
41644,2022-02-28,89,1
41647,2022-02-28,71,2
41649,2022-02-28,23,1
41653,2022-02-28,12,2
41660,2022-02-28,12,2
41662,2022-02-28,84,1
41663,2022-02-28,86,7
41664,2022-02-28,71,2
41666,2022-02-28,57,10
41667,2022-02-28,86,7
41668,2022-02-28,98,8
41669,2022-02-28,86,7
41670,2022-02-28,98,8
41673,2022-02-28,57,10
41674,2022-02-28,86,7
41677,2022-02-28,86,7
41678,2022-02-28,12,2
41679,2022-02-28,12,2
41681,2022-02-28,86,7
41684,2022-02-28,86,7
41686,2022-02-28,57,10
41692,2022-02-28,84,1
41694,2022-02-28,71,2
41695,2022-02-28,71,2
41705,2022-02-28,84,1
41707,2022-02-28,12,2
41709,2022-02-28,15,8
41713,2022-02-28,84,1
41714,2022-02-28,57,10
41719,2022-02-28,95,4
41721,2022-02-28,12,2
41724,2022-02-28,98,8
41728,2022-02-28,57,10
41729,2022-02-28,88,6
41735,2022-02-28,71,2
41738,2022-02-28,57,10
41739,2022-02-28,15,8
41740,2022-02-28,23,1
41743,2022-02-28,12,2
41746,2022-02-28,57,10
41747,2022-02-28,98,8
41752,2022-02-28,73,6
41755,2022-02-28,12,2
41756,2022-02-28,71,2
41758,2022-02-28,88,6
41762,2022-02-28,98,8
41763,2022-02-28,57,10
41766,2022-02-28,15,8
41767,2022-02-28,12,2
41768,2022-02-28,84,1
41773,2022-02-28,98,8
41777,2022-02-28,12,2
41778,2022-02-28,89,1
41781,2022-02-28,84,1
41785,2022-02-28,73,6
41791,2022-02-28,84,1
41792,2022-02-28,12,2
41796,2022-02-28,15,8
41799,2022-02-28,73,6
41803,2022-02-28,89,1
41805,2022-02-28,98,8
41806,2022-02-28,84,1
41807,2022-02-28,15,8
41810,2022-02-28,98,8
41812,2022-02-28,89,1
41815,2022-02-28,84,1
41816,2022-02-28,84,1
41819,2022-02-28,12,2
41820,2022-02-28,84,1
41821,2022-02-28,89,1
41822,2022-02-28,89,1
41824,2022-02-28,88,6
41826,2022-02-28,57,10
41828,2022-02-28,12,2
41830,2022-02-28,23,1
41834,2022-02-28,84,1
41835,2022-02-28,98,8
41837,2022-02-28,57,10
41844,2022-02-28,71,2
41849,2022-02-28,84,1
41850,2022-02-28,86,7
41852,2022-02-28,23,1
41854,2022-02-28,89,1
41855,2022-02-28,84,1
41864,2022-02-28,71,2
41866,2022-02-28,57,10
41868,2022-02-28,89,1
41870,2022-02-28,12,2
41875,2022-02-28,71,2
41876,2022-02-28,88,6
41878,2022-02-28,89,1
41881,2022-02-28,86,7
41895,2022-02-28,71,2
41896,2022-02-28,71,2
41897,2022-02-28,86,7
41898,2022-02-28,89,1
41899,2022-02-28,73,6
41902,2022-02-28,89,1
41903,2022-02-28,15,8
41908,2022-02-28,71,2
41912,2022-02-28,98,8
41914,2022-02-28,73,6
41916,2022-02-28,89,1
41917,2022-02-28,71,2
41924,2022-02-28,12,2
41927,2022-02-28,47,8
41930,2022-02-28,89,1
41932,2022-02-28,12,2
41934,2022-02-28,57,10
41937,2022-02-28,71,2
41938,2022-02-28,23,1
41940,2022-02-28,95,4
41941,2022-02-28,84,1
41946,2022-02-28,71,2
41948,2022-02-28,84,1
41950,2022-02-28,89,1
41955,2022-02-28,84,1
41956,2022-02-28,89,1
41960,2022-02-28,12,2
41962,2022-02-28,71,2
41964,2022-02-28,12,2
41973,2022-02-28,89,1
41974,2022-02-28,57,10
41976,2022-02-28,95,4
41980,2022-02-28,89,1
41981,2022-02-28,89,1
41982,2022-02-28,95,4
41987,2022-02-28,86,7
41989,2022-02-28,89,1
41993,2022-02-28,98,8
41995,2022-02-28,57,10
41997,2022-02-28,88,6
41999,2022-02-28,86,7
42001,2022-02-28,23,1
42003,2022-02-28,12,2
42006,2022-02-28,86,7
42009,2022-02-28,84,1
42017,2022-02-28,73,6
42021,2022-02-28,57,10
42022,2022-02-28,23,1
42025,2022-02-28,57,10
42028,2022-02-28,12,2
42030,2022-02-28,84,1
42031,2022-02-28,71,2
42034,2022-02-28,23,1
42035,2022-02-28,57,10
42036,2022-02-28,12,2
42037,2022-02-28,57,10
42040,2022-02-28,84,1
42041,2022-02-28,23,1
42043,2022-02-28,71,2
42051,2022-02-28,84,1
42055,2022-02-28,12,2
42060,2022-02-28,86,7
42066,2022-02-28,89,1
42067,2022-02-28,84,1
42068,2022-02-28,86,7
42070,2022-02-28,71,2
42072,2022-02-28,86,7
42076,2022-02-28,57,10
42078,2022-02-28,57,10
42080,2022-02-28,86,7
42083,2022-02-28,71,2
42086,2022-02-28,84,1
42087,2022-02-28,12,2
42090,2022-02-28,71,2
42091,2022-02-28,89,1
42094,2022-02-28,12,2
42096,2022-02-28,71,2
42097,2022-02-28,57,10
42099,2022-02-28,57,10
42103,2022-02-28,88,6
42105,2022-02-28,23,1
42112,2022-02-28,57,10
42118,2022-02-28,23,1
42119,2022-02-28,89,1
42121,2022-02-28,57,10
42122,2022-02-28,71,2
42127,2022-02-28,89,1
42128,2022-02-28,12,2
42129,2022-02-28,73,6
42130,2022-02-28,86,7
42140,2022-02-28,12,2
42142,2022-02-28,86,7
42144,2022-02-28,89,1
42150,2022-02-28,86,7
42154,2022-02-28,12,2
42155,2022-02-28,89,1
42156,2022-02-28,73,6
42158,2022-02-28,12,2
42161,2022-02-28,12,2
42162,2022-02-28,71,2
42164,2022-02-28,86,7
42167,2022-02-28,71,2
42170,2022-02-28,57,10
42174,2022-02-28,12,2
42175,2022-02-28,84,1
42176,2022-02-28,86,7
42178,2022-02-28,73,6
42180,2022-02-28,12,2
42182,2022-02-28,95,4
42186,2022-02-28,86,7
42187,2022-02-28,84,1
42190,2022-02-28,86,7
42195,2022-02-28,86,7
42199,2022-02-28,57,10
42201,2022-02-28,73,6
42204,2022-02-28,73,6
42205,2022-02-28,57,10
42208,2022-02-28,95,4
42211,2022-02-28,57,10
42213,2022-02-28,12,2
42214,2022-02-28,57,10
42216,2022-02-28,57,10
42217,2022-02-28,57,10
42218,2022-02-28,12,2
42219,2022-02-28,57,10
42220,2022-02-28,86,7
42222,2022-02-28,12,2
42225,2022-02-28,86,7
42226,2022-02-28,86,7
42227,2022-02-28,12,2
42229,2022-02-28,57,10
42235,2022-02-28,12,2
42236,2022-02-28,86,7
42238,2022-02-28,57,10
42239,2022-02-28,86,7
42240,2022-02-28,12,2
42243,2022-02-28,86,7
42245,2022-02-28,95,4
42246,2022-02-28,71,2
42248,2022-02-28,86,7
42249,2022-02-28,12,2
42252,2022-02-28,12,2
42254,2022-02-28,12,2
42256,2022-02-28,23,1
42257,2022-02-28,12,2
42259,2022-02-28,71,2
42260,2022-02-28,84,1
42261,2022-02-28,86,7
42266,2022-02-28,88,6
42268,2022-02-28,23,1
42270,2022-02-28,57,10
42271,2022-02-28,89,1
42272,2022-02-28,84,1
42273,2022-02-28,71,2
42277,2022-02-28,12,2
42278,2022-02-28,89,1
42279,2022-02-28,89,1
42281,2022-02-28,23,1
42282,2022-02-28,71,2
42283,2022-02-28,84,1
42285,2022-02-28,84,1
42290,2022-02-28,12,2
42291,2022-02-28,71,2
42295,2022-02-28,86,7
42297,2022-02-28,84,1
42300,2022-02-28,57,10
42301,2022-02-28,88,6
42310,2022-02-28,86,7
42311,2022-02-28,57,10
42314,2022-02-28,84,1
42319,2022-02-28,71,2
42323,2022-02-28,86,7
42324,2022-02-28,57,10
42325,2022-02-28,57,10
42328,2022-02-28,57,10
42329,2022-02-28,57,10
42330,2022-02-28,57,10
42333,2022-02-28,57,10
42338,2022-02-28,57,10
42344,2022-02-28,57,10
42349,2022-02-28,57,10
42351,2022-02-28,57,10
42352,2022-02-28,57,10
42355,2022-02-28,57,10
42356,2022-02-28,57,10
42361,2022-02-28,57,10
42366,2022-02-28,57,10
42367,2022-02-28,57,10
71160,2022-03-28,86,7
71161,2022-03-28,71,2
71162,2022-03-28,12,2
71164,2022-03-28,73,6
71165,2022-03-28,98,8
71166,2022-03-28,57,10
71167,2022-03-28,86,7
71168,2022-03-28,88,6
71173,2022-03-28,84,1
71174,2022-03-28,88,6
71175,2022-03-28,86,7
71176,2022-03-28,71,2
71177,2022-03-28,71,2
71178,2022-03-28,12,2
71179,2022-03-28,23,1
71181,2022-03-28,57,10
71182,2022-03-28,89,1
71183,2022-03-28,98,8
71187,2022-03-28,47,8
71190,2022-03-28,57,10
71193,2022-03-28,86,7
71194,2022-03-28,23,1
71195,2022-03-28,57,10
71197,2022-03-28,12,2
71200,2022-03-28,57,10
71201,2022-03-28,23,1
71202,2022-03-28,89,1
71205,2022-03-28,71,2
71207,2022-03-28,23,1
71211,2022-03-28,12,2
71218,2022-03-28,12,2
71220,2022-03-28,84,1
71221,2022-03-28,86,7
71222,2022-03-28,71,2
71224,2022-03-28,57,10
71225,2022-03-28,86,7
71226,2022-03-28,98,8
71227,2022-03-28,86,7
71228,2022-03-28,98,8
71231,2022-03-28,57,10
71232,2022-03-28,86,7
71235,2022-03-28,86,7
71236,2022-03-28,12,2
71237,2022-03-28,12,2
71239,2022-03-28,86,7
71242,2022-03-28,86,7
71244,2022-03-28,57,10
71248,2022-03-28,84,1
71250,2022-03-28,71,2
71251,2022-03-28,71,2
71260,2022-03-28,84,1
71262,2022-03-28,12,2
71264,2022-03-28,15,8
71268,2022-03-28,84,1
71269,2022-03-28,57,10
71273,2022-03-28,95,4
71275,2022-03-28,12,2
71277,2022-03-28,98,8
71280,2022-03-28,57,10
71281,2022-03-28,88,6
71287,2022-03-28,71,2
71290,2022-03-28,57,10
71291,2022-03-28,15,8
71292,2022-03-28,23,1
71295,2022-03-28,12,2
71297,2022-03-28,57,10
71298,2022-03-28,98,8
71303,2022-03-28,73,6
71306,2022-03-28,12,2
71307,2022-03-28,71,2
71309,2022-03-28,88,6
71312,2022-03-28,98,8
71313,2022-03-28,57,10
71316,2022-03-28,15,8
71317,2022-03-28,12,2
71318,2022-03-28,84,1
71323,2022-03-28,98,8
71327,2022-03-28,12,2
71328,2022-03-28,89,1
71331,2022-03-28,84,1
71335,2022-03-28,73,6
71341,2022-03-28,84,1
71342,2022-03-28,12,2
71345,2022-03-28,15,8
71348,2022-03-28,73,6
71352,2022-03-28,89,1
71354,2022-03-28,98,8
71355,2022-03-28,84,1
71356,2022-03-28,15,8
71358,2022-03-28,98,8
71360,2022-03-28,89,1
71363,2022-03-28,84,1
71364,2022-03-28,84,1
71367,2022-03-28,12,2
71368,2022-03-28,84,1
71369,2022-03-28,89,1
71370,2022-03-28,89,1
71371,2022-03-28,88,6
71373,2022-03-28,57,10
71374,2022-03-28,12,2
71376,2022-03-28,23,1
71378,2022-03-28,84,1
71379,2022-03-28,98,8
71381,2022-03-28,57,10
71386,2022-03-28,71,2
71391,2022-03-28,84,1
71392,2022-03-28,86,7
71394,2022-03-28,23,1
71396,2022-03-28,89,1
71397,2022-03-28,84,1
71406,2022-03-28,71,2
71408,2022-03-28,57,10
71410,2022-03-28,89,1
71411,2022-03-28,12,2
71416,2022-03-28,71,2
71417,2022-03-28,88,6
71419,2022-03-28,89,1
71422,2022-03-28,86,7
71434,2022-03-28,71,2
71435,2022-03-28,71,2
71436,2022-03-28,86,7
71437,2022-03-28,89,1
71438,2022-03-28,73,6
71441,2022-03-28,89,1
71442,2022-03-28,15,8
71446,2022-03-28,71,2
71450,2022-03-28,98,8
71452,2022-03-28,73,6
71454,2022-03-28,89,1
71455,2022-03-28,71,2
71461,2022-03-28,12,2
71464,2022-03-28,47,8
71466,2022-03-28,89,1
71468,2022-03-28,12,2
71470,2022-03-28,57,10
71473,2022-03-28,71,2
71474,2022-03-28,23,1
71476,2022-03-28,95,4
71477,2022-03-28,84,1
71480,2022-03-28,71,2
71482,2022-03-28,84,1
71484,2022-03-28,89,1
71487,2022-03-28,84,1
71488,2022-03-28,89,1
71492,2022-03-28,12,2
71494,2022-03-28,71,2
71496,2022-03-28,12,2
71504,2022-03-28,89,1
71505,2022-03-28,57,10
71507,2022-03-28,95,4
71510,2022-03-28,89,1
71511,2022-03-28,89,1
71512,2022-03-28,95,4
71516,2022-03-28,86,7
71518,2022-03-28,89,1
71521,2022-03-28,98,8
71522,2022-03-28,57,10
71524,2022-03-28,88,6
71526,2022-03-28,86,7
71528,2022-03-28,23,1
71530,2022-03-28,12,2
71533,2022-03-28,86,7
71536,2022-03-28,84,1
71541,2022-03-28,73,6
71545,2022-03-28,57,10
71546,2022-03-28,23,1
71548,2022-03-28,57,10
71551,2022-03-28,12,2
71552,2022-03-28,84,1
71553,2022-03-28,71,2
71556,2022-03-28,23,1
71557,2022-03-28,57,10
71558,2022-03-28,12,2
71559,2022-03-28,57,10
71560,2022-03-28,84,1
71561,2022-03-28,23,1
71563,2022-03-28,71,2
71570,2022-03-28,84,1
71573,2022-03-28,12,2
71576,2022-03-28,86,7
71582,2022-03-28,89,1
71583,2022-03-28,84,1
71584,2022-03-28,86,7
71586,2022-03-28,71,2
71588,2022-03-28,86,7
71591,2022-03-28,57,10
71593,2022-03-28,57,10
71595,2022-03-28,86,7
71597,2022-03-28,71,2
71600,2022-03-28,84,1
71601,2022-03-28,12,2
71603,2022-03-28,71,2
71604,2022-03-28,89,1
71607,2022-03-28,12,2
71609,2022-03-28,71,2
71610,2022-03-28,57,10
71612,2022-03-28,57,10
71615,2022-03-28,88,6
71617,2022-03-28,23,1
71622,2022-03-28,57,10
71627,2022-03-28,23,1
71628,2022-03-28,89,1
71630,2022-03-28,57,10
71631,2022-03-28,71,2
71636,2022-03-28,89,1
71637,2022-03-28,12,2
71638,2022-03-28,73,6
71639,2022-03-28,86,7
71649,2022-03-28,12,2
71651,2022-03-28,86,7
71653,2022-03-28,89,1
71658,2022-03-28,86,7
71661,2022-03-28,12,2
71662,2022-03-28,89,1
71663,2022-03-28,73,6
71665,2022-03-28,12,2
71668,2022-03-28,12,2
71669,2022-03-28,71,2
71671,2022-03-28,86,7
71673,2022-03-28,71,2
71675,2022-03-28,57,10
71679,2022-03-28,12,2
71680,2022-03-28,84,1
71681,2022-03-28,86,7
71683,2022-03-28,73,6
71684,2022-03-28,12,2
71686,2022-03-28,95,4
71690,2022-03-28,86,7
71691,2022-03-28,84,1
71694,2022-03-28,86,7
71698,2022-03-28,86,7
71701,2022-03-28,57,10
71703,2022-03-28,73,6
71706,2022-03-28,73,6
71707,2022-03-28,57,10
71710,2022-03-28,95,4
71713,2022-03-28,57,10
71715,2022-03-28,12,2
71716,2022-03-28,57,10
71718,2022-03-28,57,10
71719,2022-03-28,57,10
71720,2022-03-28,12,2
71721,2022-03-28,57,10
71722,2022-03-28,86,7
71724,2022-03-28,12,2
71727,2022-03-28,86,7
71728,2022-03-28,86,7
71729,2022-03-28,12,2
71731,2022-03-28,57,10
71736,2022-03-28,12,2
71737,2022-03-28,86,7
71739,2022-03-28,57,10
71740,2022-03-28,86,7
71741,2022-03-28,12,2
71744,2022-03-28,86,7
71746,2022-03-28,95,4
71747,2022-03-28,71,2
71749,2022-03-28,86,7
71750,2022-03-28,12,2
71752,2022-03-28,12,2
71754,2022-03-28,12,2
71756,2022-03-28,23,1
71757,2022-03-28,12,2
71758,2022-03-28,71,2
71759,2022-03-28,84,1
71760,2022-03-28,86,7
71764,2022-03-28,88,6
71766,2022-03-28,23,1
71767,2022-03-28,57,10
71768,2022-03-28,89,1
71769,2022-03-28,84,1
71770,2022-03-28,71,2
71774,2022-03-28,12,2
71775,2022-03-28,89,1
71776,2022-03-28,89,1
71778,2022-03-28,23,1
71779,2022-03-28,71,2
71780,2022-03-28,84,1
71781,2022-03-28,84,1
71785,2022-03-28,12,2
71786,2022-03-28,71,2
71789,2022-03-28,86,7
71791,2022-03-28,84,1
71794,2022-03-28,57,10
71795,2022-03-28,88,6
71802,2022-03-28,86,7
71803,2022-03-28,57,10
71806,2022-03-28,84,1
71811,2022-03-28,71,2
71815,2022-03-28,86,7
71816,2022-03-28,57,10
71817,2022-03-28,57,10
71820,2022-03-28,57,10
71821,2022-03-28,57,10
71822,2022-03-28,57,10
71825,2022-03-28,57,10
71830,2022-03-28,57,10
71836,2022-03-28,57,10
71841,2022-03-28,57,10
71843,2022-03-28,57,10
71844,2022-03-28,57,10
71847,2022-03-28,57,10
71848,2022-03-28,57,10
71853,2022-03-28,57,10
71858,2022-03-28,57,10
71859,2022-03-28,57,10
99819,2022-04-28,88,6
99820,2022-04-28,12,2
99821,2022-04-28,98,8
99823,2022-04-28,57,10
99829,2022-04-28,23,1
99831,2022-04-28,71,2
99836,2022-04-28,57,10
99840,2022-04-28,23,1
99841,2022-04-28,71,2
99843,2022-04-28,89,1
99845,2022-04-28,86,7
99846,2022-04-28,86,7
99847,2022-04-28,73,6
99851,2022-04-28,15,8
99853,2022-04-28,86,7
99856,2022-04-28,73,6
99857,2022-04-28,57,10
99862,2022-04-28,86,7
99863,2022-04-28,88,6
99864,2022-04-28,86,7
99866,2022-04-28,88,6
99868,2022-04-28,86,7
99870,2022-04-28,88,6
99871,2022-04-28,89,1
99874,2022-04-28,57,10
99876,2022-04-28,57,10
99882,2022-04-28,88,6
99885,2022-04-28,47,8
99886,2022-04-28,89,1
99888,2022-04-28,88,6
99889,2022-04-28,89,1
99890,2022-04-28,86,7
99892,2022-04-28,12,2
99894,2022-04-28,98,8
99896,2022-04-28,15,8
99900,2022-04-28,89,1
99902,2022-04-28,71,2
99903,2022-04-28,12,2
99904,2022-04-28,12,2
99905,2022-04-28,15,8
99912,2022-04-28,71,2
99913,2022-04-28,89,1
99914,2022-04-28,57,10
99918,2022-04-28,23,1
99920,2022-04-28,47,8
99921,2022-04-28,57,10
99926,2022-04-28,71,2
99928,2022-04-28,89,1
99929,2022-04-28,12,2
99934,2022-04-28,98,8
99938,2022-04-28,71,2
99940,2022-04-28,71,2
99941,2022-04-28,12,2
99944,2022-04-28,73,6
99945,2022-04-28,73,6
99946,2022-04-28,57,10
99947,2022-04-28,71,2
99949,2022-04-28,57,10
99950,2022-04-28,86,7
99953,2022-04-28,89,1
99954,2022-04-28,47,8
99956,2022-04-28,12,2
99957,2022-04-28,89,1
99958,2022-04-28,47,8
99959,2022-04-28,71,2
99965,2022-04-28,86,7
99966,2022-04-28,95,4
99967,2022-04-28,15,8
99969,2022-04-28,47,8
99971,2022-04-28,86,7
99972,2022-04-28,86,7
