SaleDetailID,SaleID,ProductID,Qty
65966,41385,3,1
65970,41389,3,3
65972,41391,9,1
65975,41394,1,1
65978,41396,5,1
65987,41404,9,1
65991,41406,9,2
65994,41409,9,3
65998,41413,1,1
66000,41415,5,2
66002,41416,1,1
66003,41417,9,1
66006,41417,3,1
66013,41420,9,1
66024,41428,9,1
66025,41429,9,2
66028,41430,1,2
66030,41432,5,2
66031,41433,9,1
66040,41440,1,1
66041,41440,3,1
66042,41440,9,4
66043,41441,3,2
66044,41442,1,1
66045,41442,9,1
66048,41444,9,1
66051,41444,9,1
66052,41445,1,1
66059,41451,1,1
66060,41452,54,1.5
66063,41455,9,1
66067,41458,9,16
66071,41461,1,2
66074,41463,54,7
66075,41464,1,3
66077,41465,9,2
66085,41470,1,1
66092,41475,9,1
66096,41479,1,1.5
66097,41479,3,1
66098,41480,9,1
66100,41481,9,1.5
66101,41482,9,2
66105,41484,9,1
66106,41485,9,1
66107,41486,9,1
66109,41488,9,1
66121,41497,9,5
66122,41497,1,1
66124,41498,3,1
66125,41499,1,1
66131,41504,3,1
66132,41505,3,2.5
66136,41508,1,1
66137,41509,9,1
66138,41509,5,1
66141,41511,4,2
66142,41511,1,1
66145,41514,9,1
66146,41514,5,1.5
66148,41515,9,1
66150,41517,1,2
66153,41520,54,1
66154,41521,3,1
66155,41522,9,3
66157,41524,9,2
66165,41529,9,1
66167,41531,9,1
66171,41532,3,2.5
66176,41535,9,1.5
66177,41536,1,1
66184,41541,9,1
66185,41542,9,1
66188,41544,1,1
66196,41546,1,2
66198,41547,9,2
66201,41549,1,4
66207,41554,1,1
66212,41556,3,3
66214,41558,54,2
66215,41559,1,1
66224,41565,9,4
66225,41566,3,1
66228,41569,3,1
66233,41572,1,1
66234,41573,9,1
66241,41579,9,1
66242,41580,3,4
66248,41585,1,2
66252,41588,1,2
66256,41589,9,3
66265,41592,1,2
66266,41593,9,1
66267,41594,9,1
66268,41595,1,2
66271,41598,9,1
66273,41600,54,3
66276,41601,9,1
66277,41602,9,1
66279,41603,9,1
66280,41604,1,1
66282,41606,54,1
66283,41606,54,1
66284,41607,9,1
66285,41608,9,1
66286,41609,9,1
66287,41610,3,3
66293,41615,1,2
66294,41616,5,1
66298,41616,1,2
66301,41617,9,1
66302,41618,9,1
66303,41619,3,1.5
66304,41620,3,11
66309,41621,9,1
66311,41623,9,1
66312,41624,1,2
66313,41625,9,1
66317,41629,1,1
66322,41632,1,1
66325,41635,5,2
66328,41636,54,1
66329,41637,5,1
66332,41639,9,1
66335,41642,9,1
66336,41643,9,2
66337,41644,54,1
66341,41647,1,1
66343,41649,1,4
66348,41653,3,1
66355,41660,1,1
66357,41662,1,3
66359,41663,9,2
66362,41664,9,1
66364,41666,9,2
66366,41667,9,1
66367,41668,1,2
66369,41669,9,2
66370,41670,1,1
66373,41673,5,1
66374,41674,1,1
66379,41677,9,1
66380,41678,3,1
66381,41679,4,4
66384,41681,1,1
66387,41684,1,1
66389,41686,9,1
66390,41686,1,2
66396,41692,1,1
66399,41694,9,1
66400,41695,3,1
66410,41705,9,2
66412,41707,3,2
66414,41709,1,1
66419,41713,9,4.5
66421,41714,1,1
66427,41719,9,2
66429,41721,9,2
66432,41724,5,1
66434,41724,1,3
66439,41728,1,1
66441,41729,1,2
66447,41735,9,1
66450,41738,9,1
66451,41739,1,2
66453,41740,9,1
66460,41743,9,1
66463,41746,9,3
66465,41747,1,1
66470,41752,9,2
66474,41755,3,1.5
66475,41756,1,2
66477,41758,9,1
66483,41762,9,1
66484,41762,9,1
66485,41762,1,2
66486,41763,1,3
66492,41766,9,1
66493,41767,1,1
66494,41768,9,3
66500,41773,1,1
66505,41777,9,1
66506,41778,1,1
66507,41778,4,1
66511,41781,4,1
66512,41781,1,1
66516,41785,9,2
66524,41791,1,2
66525,41792,3,1
66531,41796,9,5
66534,41799,9,1
66541,41803,1,2
66542,41803,54,1
66544,41805,1,1
66545,41806,1,3
66547,41807,1,2
66550,41810,9,2
66552,41812,1,1
66555,41815,54,0.5
66556,41816,54,1
66559,41819,9,1
66560,41820,1,1
66561,41821,1,1
66562,41821,9,1
66563,41822,9,1
66565,41824,4,1
66567,41826,9,1
66570,41828,3,5
66572,41830,1,2
66576,41834,9,2
66577,41835,1,1
66581,41837,5,1
66592,41844,3,1
66598,41849,1,1
66599,41850,1,1
66600,41850,3,2
66604,41852,1,1
66606,41854,54,2
66607,41855,9,1
66608,41855,9,1
66619,41864,4,2
66621,41866,9,1.5
66623,41868,1,2
66626,41870,9,1
66632,41875,4,1
66633,41876,3,1
66635,41878,4,4
66639,41881,9,3
66660,41895,1,1
66661,41896,9,1
66662,41897,9,1
66663,41898,1,3
66665,41899,9,1
66668,41902,9,1
66669,41903,1,1
66670,41903,9,1
66676,41908,3,1
66680,41912,9,1
66682,41914,3,1
66684,41916,1,2
66687,41917,4,1
66695,41924,3,1.5
66698,41927,9,1
66701,41930,9,2
66706,41932,3,1
66708,41934,3,1
66710,41934,1,4
66713,41937,4,3
66718,41938,1,1
66721,41940,3,1
66724,41941,1,1
66730,41946,4,2
66736,41948,54,3
66738,41948,9,1
66743,41950,9,1
66745,41950,54,1
66751,41955,1,1
66753,41956,9,1
66759,41960,3,1
66762,41962,3,2
66765,41964,9,2
66776,41973,9,1
66777,41974,9,1
66780,41976,3,1
66784,41980,1,4
66786,41981,9,1
66787,41982,1,1
66790,41982,9,1
66795,41987,9,1
66798,41989,3,3
66804,41993,3,4
66807,41995,54,1
66810,41997,54,1
66812,41999,4,9
66816,42001,1,1
66818,42003,1,1
66822,42006,9,1
66828,42009,9,1
66840,42017,54,2
66847,42021,1,1
66848,42022,1,1
66853,42025,1,1
66856,42028,3,1
66857,42028,1,2
66861,42030,54,1
66863,42031,9,1
66867,42034,9,5
66868,42035,1,1
66870,42036,9,1
66872,42036,54,4
66873,42036,1,2
66874,42037,9,2
66879,42040,4,1
66882,42041,9,2
66884,42043,1,1
66894,42051,9,1
66900,42055,1,2
66901,42055,9,3
66909,42060,3,1
66910,42060,9,1
66918,42066,1,1
66921,42067,1,1
66922,42068,9,1
66924,42070,3,1
66926,42072,9,1
66930,42076,1,1
66933,42078,1,1
66935,42080,54,1
66940,42083,9,1
66944,42086,1,1
66945,42087,9,1
66948,42090,9,1
66949,42091,4,2
66954,42094,1,1
66956,42096,1,1
66958,42097,9,1
66960,42099,1,1
66964,42103,1,2
66966,42105,9,2
66977,42112,1,1
66986,42118,9,3
66987,42119,9,2
66989,42121,9,1
66990,42122,9,1
67000,42127,4,1
67003,42128,9,1
67005,42128,54,4
67006,42128,3,1
67007,42128,1,2
67009,42129,54,1
67012,42130,1,1
67023,42140,1,1
67025,42142,9,1
67027,42144,4,1
67028,42144,1,1
67036,42150,9,1
67040,42154,9,1
67042,42155,1,3
67045,42156,1,1
67047,42158,9,1
67050,42161,9,2
67051,42162,4,3
67054,42164,9,1
67060,42167,9,1
67066,42170,9,1
67071,42174,1,1
67072,42175,1,1
67073,42175,9,2
67075,42176,3,3
67078,42178,9,2
67080,42180,9,1
67087,42182,1,1
67093,42186,9,1
67095,42187,1,1
67098,42190,9,1
67103,42195,1,1
67108,42199,9,2
67110,42201,9,1
67113,42204,1,1
67114,42205,9,1
67118,42208,9,1
67122,42211,9,1
67126,42213,9,1
67128,42213,54,4
67129,42213,3,1
67130,42213,1,2
67132,42214,9,4
67136,42216,9,1
67138,42217,9,1
67139,42218,1,3
67140,42218,3,1
67142,42219,9,1
67143,42220,9,1.5
67145,42222,1,2
67149,42225,9,1
67150,42226,9,1
67151,42227,3,1
67154,42229,1,2
67162,42235,9,1
67163,42236,9,1
67165,42238,1,2
67166,42239,9,3
67167,42240,4,1
67169,42240,9,1
67172,42243,1,1
67174,42245,4,1
67175,42246,9,1
67178,42248,1,1
67179,42249,1,1
67183,42252,54,1.5
67185,42254,9,1
67187,42256,9,5
67188,42257,1,2
67190,42259,1,1
67191,42260,9,5
67192,42261,9,1
67197,42266,1,1
67199,42268,1,1
67204,42270,54,1
67205,42271,1,1
67207,42272,4,1
67208,42273,3,1
67213,42277,9,1
67216,42278,4,1
67217,42279,9,1
67219,42281,1,1
67222,42282,3,1
67223,42283,4,2
67226,42285,1,2
67227,42285,4,1
67235,42290,1,2
67236,42291,1,1
67241,42295,4,10
67243,42295,1,1
67246,42297,9,1
67249,42300,9,2
67251,42301,3,1
67262,42310,9,1
67263,42311,54,1
67267,42314,1,3
67275,42319,54,1
67279,42323,4,9
67280,42323,1,1
67282,42324,1,1
67284,42325,1,1
67288,42328,9,1
67289,42329,9,1.5
67290,42330,9,1
67293,42333,9,1
67300,42338,1,1
67306,42344,1,1
67314,42349,9,1
67316,42351,1,1
67317,42352,1,1
67320,42355,9,2
67321,42356,1,1
67327,42361,1,1
67334,42366,1,2
67337,42367,9,1
113198,71160,9,1
113200,71161,9,1
113201,71162,1,1
113203,71164,54,1
113204,71164,54,1
113205,71165,9,1
113206,71166,9,1
113207,71167,9,1
113208,71168,3,3
113214,71173,1,2
113215,71174,5,1
113219,71174,1,2
113222,71175,9,1
113223,71176,9,1
113224,71177,3,1.5
113225,71178,3,11
113230,71179,9,1
113232,71181,9,1
113233,71182,1,2
113234,71183,9,1
113238,71187,1,1
113243,71190,1,1
113246,71193,5,2
113249,71194,54,1
113250,71195,5,1
113253,71197,9,1
113256,71200,9,1
113257,71201,9,2
113258,71202,54,1
113262,71205,1,1
113264,71207,1,4
113269,71211,3,1
113276,71218,1,1
113278,71220,1,3
113280,71221,9,2
113283,71222,9,1
113285,71224,9,2
113287,71225,9,1
113288,71226,1,2
113290,71227,9,2
113291,71228,1,1
113294,71231,5,1
113295,71232,1,1
113300,71235,9,1
113301,71236,3,1
113302,71237,4,4
113305,71239,1,1
113308,71242,1,1
113310,71244,9,1
113311,71244,1,2
113315,71248,1,1
113318,71250,9,1
113319,71251,3,1
113328,71260,9,2
113330,71262,3,2
113332,71264,1,1
113337,71268,9,4.5
113339,71269,1,1
113344,71273,9,2
113346,71275,9,2
113348,71277,5,1
113350,71277,1,3
113354,71280,1,1
113356,71281,1,2
113362,71287,9,1
113365,71290,9,1
113366,71291,1,2
113368,71292,9,1
113375,71295,9,1
113377,71297,9,3
113379,71298,1,1
113384,71303,9,2
113388,71306,3,1.5
113389,71307,1,2
113391,71309,9,1
113395,71312,9,1
113396,71312,9,1
113397,71312,1,2
113398,71313,1,3
113404,71316,9,1
113405,71317,1,1
113406,71318,9,3
113412,71323,1,1
113417,71327,9,1
113418,71328,1,1
113419,71328,4,1
113423,71331,4,1
113424,71331,1,1
113428,71335,9,2
113436,71341,1,2
113437,71342,3,1
113440,71345,9,5
113443,71348,9,1
113450,71352,1,2
113451,71352,54,1
113453,71354,1,1
113454,71355,1,3
113456,71356,1,2
113458,71358,9,2
113460,71360,1,1
113463,71363,54,0.5
113464,71364,54,1
113467,71367,9,1
113468,71368,1,1
113469,71369,1,1
113470,71369,9,1
113471,71370,9,1
113472,71371,4,1
113474,71373,9,1
113475,71374,3,5
113477,71376,1,2
113479,71378,9,2
113480,71379,1,1
113484,71381,5,1
113493,71386,3,1
113499,71391,1,1
113500,71392,1,1
113501,71392,3,2
113505,71394,1,1
113507,71396,54,2
113508,71397,9,1
113509,71397,9,1
113520,71406,4,2
113522,71408,9,1.5
113524,71410,1,2
113525,71411,9,1
113531,71416,4,1
113532,71417,3,1
113534,71419,4,4
113538,71422,9,3
113555,71434,1,1
113556,71435,9,1
113557,71436,9,1
113558,71437,1,3
113560,71438,9,1
113563,71441,9,1
113564,71442,1,1
113565,71442,9,1
113570,71446,3,1
113574,71450,9,1
113576,71452,3,1
113578,71454,1,2
113581,71455,4,1
113588,71461,3,1.5
113591,71464,9,1
113593,71466,9,2
113598,71468,3,1
113600,71470,3,1
113602,71470,1,4
113605,71473,4,3
113610,71474,1,1
113613,71476,3,1
113616,71477,1,1
113620,71480,4,2
113626,71482,54,3
113628,71482,9,1
113633,71484,9,1
113635,71484,54,1
113639,71487,1,1
113641,71488,9,1
113647,71492,3,1
113650,71494,3,2
113653,71496,9,2
113662,71504,9,1
113663,71505,9,1
113666,71507,3,1
113669,71510,1,4
113671,71511,9,1
113672,71512,1,1
113675,71512,9,1
113679,71516,9,1
113682,71518,3,3
113687,71521,3,4
113689,71522,54,1
113692,71524,54,1
113694,71526,4,9
113698,71528,1,1
113700,71530,1,1
113704,71533,9,1
113710,71536,9,1
113718,71541,54,2
113725,71545,1,1
113726,71546,1,1
113729,71548,1,1
113732,71551,3,1
113733,71551,1,2
113736,71552,54,1
113738,71553,9,1
113742,71556,9,5
113743,71557,1,1
113745,71558,9,1
113747,71558,54,4
113748,71558,1,2
113749,71559,9,2
113751,71560,4,1
113754,71561,9,2
113756,71563,1,1
113765,71570,9,1
113769,71573,1,2
113770,71573,9,3
113775,71576,3,1
113776,71576,9,1
113784,71582,1,1
113787,71583,1,1
113788,71584,9,1
113790,71586,3,1
113792,71588,9,1
113795,71591,1,1
113798,71593,1,1
113800,71595,54,1
113804,71597,9,1
113808,71600,1,1
113809,71601,9,1
113811,71603,9,1
113812,71604,4,2
113817,71607,1,1
113819,71609,1,1
113821,71610,9,1
113823,71612,1,1
113826,71615,1,2
113828,71617,9,2
113835,71622,1,1
113841,71627,9,3
113842,71628,9,2
113844,71630,9,1
113845,71631,9,1
113855,71636,4,1
113858,71637,9,1
113860,71637,54,4
113861,71637,3,1
113862,71637,1,2
113864,71638,54,1
113867,71639,1,1
113878,71649,1,1
113880,71651,9,1
113882,71653,4,1
113883,71653,1,1
113890,71658,9,1
113893,71661,9,1
113895,71662,1,3
113898,71663,1,1
113900,71665,9,1
113903,71668,9,2
113904,71669,4,3
113907,71671,9,1
113912,71673,9,1
113916,71675,9,1
113921,71679,1,1
113922,71680,1,1
113923,71680,9,2
113925,71681,3,3
113928,71683,9,2
113929,71684,9,1
113936,71686,1,1
113942,71690,9,1
113944,71691,1,1
113947,71694,9,1
113951,71698,1,1
113955,71701,9,2
113957,71703,9,1
113960,71706,1,1
113961,71707,9,1
113965,71710,9,1
113969,71713,9,1
113973,71715,9,1
113975,71715,54,4
113976,71715,3,1
113977,71715,1,2
113979,71716,9,4
113983,71718,9,1
113985,71719,9,1
113986,71720,1,3
113987,71720,3,1
113989,71721,9,1
113990,71722,9,1.5
113992,71724,1,2
113996,71727,9,1
113997,71728,9,1
113998,71729,3,1
114001,71731,1,2
114008,71736,9,1
114009,71737,9,1
114011,71739,1,2
114012,71740,9,3
114013,71741,4,1
114015,71741,9,1
114018,71744,1,1
114020,71746,4,1
114021,71747,9,1
114024,71749,1,1
114025,71750,1,1
114028,71752,54,1.5
114030,71754,9,1
114032,71756,9,5
114033,71757,1,2
114034,71758,1,1
114035,71759,9,5
114036,71760,9,1
114040,71764,1,1
114042,71766,1,1
114045,71767,54,1
114046,71768,1,1
114048,71769,4,1
114049,71770,3,1
114054,71774,9,1
114057,71775,4,1
114058,71776,9,1
114060,71778,1,1
114063,71779,3,1
114064,71780,4,2
114065,71781,1,2
114066,71781,4,1
114073,71785,1,2
114074,71786,1,1
114078,71789,4,10
114080,71789,1,1
114083,71791,9,1
114086,71794,9,2
114088,71795,3,1
114095,71802,9,1
114096,71803,54,1
114100,71806,1,3
114108,71811,54,1
114112,71815,4,9
114113,71815,1,1
114115,71816,1,1
114117,71817,1,1
114121,71820,9,1
114122,71821,9,1.5
114123,71822,9,1
114126,71825,9,1
114133,71830,1,1
114139,71836,1,1
114147,71841,9,1
114149,71843,1,1
114150,71844,1,1
114153,71847,9,2
114154,71848,1,1
114160,71853,1,1
114167,71858,1,2
114170,71859,9,1
158794,99819,4,1
158796,99820,3,5
158797,99820,1,1
158799,99821,9,1
158802,99823,9,1
158811,99829,1,2
158813,99831,3,1
158818,99836,9,3
158822,99840,1,2
158823,99841,1,2
158824,99841,3,2
158826,99843,9,1.5
158830,99845,9,1
158833,99846,1,1.5
158834,99847,3,1
158840,99851,5,1
158844,99853,9,2
158847,99856,1,4
158848,99856,9,1
158849,99857,1,2
158855,99862,9,2
158857,99863,9,1
158859,99864,1,1
158862,99866,4,1
158864,99868,1,1
158865,99868,9,1
158868,99870,1,2
158869,99870,1,1
158870,99871,1,1
158873,99874,9,1
158876,99876,9,10
158883,99882,9,1
158886,99885,5,1
158887,99886,1,3
158892,99888,9,1
158894,99889,1,2
158896,99890,9,1
158898,99892,3,1
158900,99894,9,1
158902,99896,9,1
158907,99900,5,3
158908,99900,9,2
158910,99902,1,1
158912,99903,3,1
158913,99904,9,3
158914,99905,1,3
158922,99912,3,1
158923,99913,1,1
158924,99914,9,1
158932,99918,54,1
158935,99920,9,2
158936,99920,3,1
158938,99921,9,1
158945,99926,3,1
158948,99928,9,1
158950,99929,9,1
158957,99934,1,1
158958,99934,9,1
158962,99938,3,1
158964,99940,9,1
158965,99941,1,1
158969,99944,1,3
158970,99944,3,2
158971,99945,9,1
158975,99946,9,1
158976,99947,1,2
158979,99949,9,1
158981,99950,9,1
158984,99953,9,1
158986,99954,3,2
158991,99956,4,1
158996,99957,1,1
158997,99958,9,1
158999,99959,3,1
159005,99965,3,2
159007,99966,4,1
159008,99967,1,1
159011,99969,9,1
159014,99971,3,1
159015,99972,9,1
159016,99972,5,1
159029,99982,9,1
159030,99983,3,1
159035,99988,1,1
159036,99988,4,1
159042,99993,3,1
159043,99994,9,1
159045,99995,9,1
159046,99996,9,1
159049,99997,9,6
159052,99997,5,2
159055,100000,54,1
159056,100001,3,1
159060,100004,9,2
159063,100006,1,2.5
159072,100012,9,2
159077,100013,9,1
159078,100013,9,1
159079,100014,1,2
159080,100014,3,3
159084,100017,3,1
159086,100018,9,1
159087,100018,9,1
159088,100019,4,5
159089,100020,9,1
159096,100023,54,1
159098,100023,9,2
159099,100024,9,2
159104,100029,1,1
159106,100031,4,1
159109,100032,3,2
159110,100033,9,1
159113,100034,1,1
159114,100035,9,2
159116,100036,9,2
159122,100037,1,2
159124,100037,9,1
159127,100040,4,3
159130,100041,3,1
159132,100043,1,1
159134,100045,9,2
159136,100045,54,3
159139,100047,9,2
159140,100048,9,1.5
159141,100049,54,1.5
159142,100049,1,1
159143,100049,3,3
159148,100051,9,1
159150,100053,1,1
159153,100055,1,1
159155,100057,1,1
159156,100058,3,2
159157,100059,5,1
159160,100059,9,1
159168,100063,9,1
159169,100064,1,1
159170,100065,9,2
159179,100070,9,1
159180,100071,1,1
159181,100072,3,1
159182,100073,9,2
159188,100078,9,1
159194,100080,54,1
159198,100084,1,1
159204,100085,54,1
159206,100085,1,1
159209,100087,1,1
159218,100094,9,1
159224,100094,54,1
159228,100095,9,1
159231,100096,54,2
159233,100097,3,2
159234,100097,9,2
159239,100100,9,1
159240,100101,1,1
159242,100101,3,1
159243,100102,1,1
159245,100104,54,1
159249,100107,9,1
159253,100111,9,1
159254,100112,1,2
159256,100113,3,2
159260,100117,3,2
159262,100117,9,2
159264,100119,9,5
159265,100120,3,1
159266,100120,1,1
159269,100122,9,2
159274,100123,1,1
159275,100124,9,10
159278,100126,1,1
159279,100127,1,1
159280,100128,1,2
159287,100132,1,2
159291,100135,9,3
159292,100136,5,1
159293,100137,54,1
159299,100139,5,3
159300,100140,9,1
159301,100141,1,1
159309,100145,9,1
159311,100147,1,3
159314,100150,1,1
159315,100150,1,2
159316,100150,3,1
159320,100152,1,1
159321,100153,54,1
159322,100154,9,1
159323,100155,1,1
159329,100157,4,2
159339,100166,1,1
159340,100167,54,1
159342,100168,1,1
159343,100169,9,1
159344,100170,3,2
159345,100171,9,3
159347,100173,1,1
159349,100175,5,1
159352,100176,4,1
159353,100177,9,1
159355,100178,1,1
159360,100182,9,1
159361,100183,3,1
159362,100184,1,3
159364,100185,4,2
159367,100187,1,1
159368,100187,9,1
159369,100188,1,1
159370,100188,1,2
159372,100189,1,2
159376,100191,1,1
159378,100192,5,1
159379,100193,54,1
159387,100199,5,1
159390,100202,9,1
159392,100204,3,2
159393,100205,1,1
159398,100207,9,2
159401,100210,1,2
159404,100212,1,2
159406,100213,1,1
159407,100213,4,1
159409,100214,9,2
159413,100218,9,1
159415,100220,9,1
159416,100221,1,2
159417,100222,9,1
159419,100223,3,2
159421,100225,9,1
159422,100225,9,1
159425,100227,9,1
159426,100228,9,2
159431,100230,9,2
159436,100234,3,1
159437,100235,4,1
159441,100238,54,5
159451,100246,3,2
159454,100249,9,1
159455,100250,3,1
159456,100251,9,1
159459,100254,3,1
159460,100255,3,1
159461,100256,3,1
159465,100259,5,1.5
159467,100259,1,2
159468,100259,3,1
159469,100260,1,1
159472,100262,5,1
159475,100265,1,1
159481,100268,54,5
159485,100270,1,2
159487,100271,1,2
159488,100272,1,1
159489,100272,9,1
159497,100275,1,1
159498,100276,9,1
159499,100277,1,3
159502,100280,1,1
159503,100281,1,2
159505,100283,3,2
159508,100284,1,1
159511,100286,4,1
159512,100287,1,2
159516,100291,1,2
159517,100292,9,2
159520,100294,4,2
159523,100296,4,1
159524,100296,4,4
159525,100296,3,3
159526,100297,9,1
159527,100298,9,1
159528,100299,3,1
159530,100301,3,1
159531,100302,1,1.5
159534,100304,54,3
159536,100304,3,1
159537,100305,4,1
159539,100307,1,1
159545,100311,3,3
159546,100312,1,1
159550,100314,9,1
159552,100316,9,7
159555,100317,3,2
159559,100320,54,1
159561,100322,9,1
159563,100324,1,1
159572,100332,9,1
159575,100334,3,1
159576,100335,9,1
159578,100336,54,5
159581,100336,1,1
159583,100337,9,1
159584,100337,1,2
159593,100344,9,2
159594,100345,4,1
159595,100346,9,1
159598,100348,3,1
159599,100349,1,2
159600,100350,3,1
159605,100354,3,7
159606,100355,1,1
159608,100357,3,2
159609,100358,9,1
159611,100360,9,2
159612,100361,3,1
159613,100361,9,2
159614,100362,9,1
159616,100363,1,2
159619,100365,9,1
159622,100368,3,1
159625,100369,1,1
159627,100370,3,2
159629,100372,1,1
159631,100373,9,1
159633,100374,1,1
159636,100375,3,1
159637,100376,1,2
159638,100377,9,1
159640,100379,9,1
159641,100380,1,1
159644,100382,1,1
159645,100382,4,1
159649,100384,9,1
159650,100385,4,1
159652,100386,54,1
159656,100388,1,1
159657,100388,1,1
159659,100390,1,2
159666,100394,1,1
159670,100396,9,2
159671,100396,3,5
159677,100401,9,4
159679,100402,9,1
159680,100403,9,1
159683,100405,9,1
159685,100407,1,1
159686,100408,9,3
159690,100411,9,1
159691,100412,9,1
159695,100415,1,2
159697,100416,9,1
159701,100420,4,1
159703,100421,9,1
159704,100422,9,1
159712,100428,9,1
159713,100429,1,1
159719,100434,3,1
159723,100437,9,1
159726,100439,1,1
159727,100440,9,1
159729,100441,1,1
159733,100445,9,1
159734,100446,9,1
159735,100446,9,1
159736,100446,1,2
159737,100447,54,1
159738,100448,9,1
159739,100449,3,1.5
159741,100451,1,2
159742,100451,3,2
159743,100452,3,1
159747,100456,3,3
159749,100458,9,1
159752,100461,1,1
159755,100463,5,1
159762,100470,9,1
159765,100471,9,2
159768,100474,9,3
159772,100478,1,1
159774,100480,5,2
159776,100481,1,1
159777,100482,9,1
159780,100482,3,1
159787,100485,9,1
159798,100493,9,1
159799,100494,9,2
159802,100495,1,2
159803,100496,5,2
159804,100497,9,1
159811,100503,1,1
159812,100503,3,1
159813,100503,9,4
159814,100504,3,2
159815,100505,1,1
159816,100505,9,1
159819,100507,9,1
159822,100507,9,1
159823,100508,1,1
159828,100512,1,1
159829,100513,54,1.5
159831,100515,9,1
159834,100517,9,16
159838,100520,1,2
159841,100522,54,7
159842,100523,1,3
159844,100524,9,2
159848,100527,1,1
159853,100530,9,1
159857,100534,1,1.5
159858,100534,3,1
159859,100535,9,1
159861,100536,9,1.5
159862,100537,9,2
159866,100539,9,1
159867,100540,9,1
159868,100541,9,1
159870,100543,9,1
159882,100552,9,5
159883,100552,1,1
159885,100553,3,1
159886,100554,1,1
159892,100559,3,1
159893,100560,3,2.5
159897,100563,1,1
159898,100564,9,1
159899,100564,5,1
159902,100566,4,2
159903,100566,1,1
159906,100569,9,1
159907,100569,5,1.5
159909,100570,9,1
159911,100572,1,2
159914,100575,54,1
159915,100576,3,1
159916,100577,9,3
159918,100579,9,2
159925,100583,9,1
159927,100585,9,1
159931,100586,3,2.5
159936,100589,9,1.5
159937,100590,1,1
159944,100595,9,1
159945,100596,9,1
159948,100598,1,1
159956,100600,1,2
159958,100601,9,2
159961,100603,1,4
159967,100608,1,1
159972,100610,3,3
159973,100611,54,2
159974,100612,1,1
159981,100617,9,4
159982,100618,3,1
159985,100621,3,1
159990,100624,1,1
159991,100625,9,1
159996,100630,9,1
159997,100631,3,4
160003,100636,1,2
